cell_id,zone_id,latitude,longitude,satellite_spectral_anomaly,lithology_compatibility,structural_proximity,mineralization_proximity,soil_support_score,terrain_score,data_quality,label,prob_positive
5108,G,21.61702825599416,80.00546668270654,0.10827725136214772,0.13899823704846392,0.29030294740679463,0.03241950944708276,0.11621394095775811,0.3720360852047999,0.9390595234956387,0,0.257341351757194
5109,E,21.897187452402594,80.37254904185629,0.44201653910524347,0.5760316017861237,0.22826909080287505,0.4476264768457755,0.2947194947614159,0.5801584455910458,0.6133527636404559,0,0.44613999489700834
5110,H,21.65303396048845,80.24386029134627,0.3118563097613577,0.36286530929526917,0.35532199657512814,0.4419078112407572,0.7496716304301771,0.9047173782283974,0.8844492574606426,0,0.42375482904609046
5111,A,21.740156798033055,80.2262253892742,0.5334140998389517,0.6415023436759054,0.18925272710142485,0.4849887492626174,0.7785394967914334,0.5237372573764721,0.812191552345401,0,0.3676834268825692
5112,D,21.848287030330546,80.275766628219,0.24367738827053692,0.46475318072628163,0.6767502288292849,0.4668783191461756,0.43725971870260905,0.6112433643323704,0.9171057876648318,0,0.3735695386932984
5113,C,21.907910289192078,80.01303631605845,0.21586023443642705,0.7762014162858829,0.3585887486246559,0.22992401102633325,0.23048981516620465,0.5025733317482061,0.7782412294032691,0,0.36671312204145257
5114,H,22.00142983819028,80.42856845367957,0.523045804462984,0.3092139638180529,0.2265763600196169,0.47418502356000913,0.5423381656619352,0.3052192007687988,0.40908715353093533,0,0.4649755158926317
5115,C,21.79345179306439,80.29132110492465,0.1080850784564954,0.6316960997205824,0.5164871937683453,0.13364955407030144,0.469651723411097,0.645934148442828,0.3943764969060904,0,0.38737215486164017
5116,F,21.883738106040692,80.04900934203867,0.2151101259988267,0.11076102657312802,0.4780800265131562,0.0812527948311241,0.3894531862261253,0.5139822020547568,0.5773162243334915,0,0.39510783787058523
5117,A,21.89289970566529,80.41404575177975,0.4521023331742384,0.3556934856194355,0.12965746950982518,0.4332423508511991,0.6402898406096412,0.6333256884467952,0.6703580334190408,0,0.32965173270650844
5118,G,21.785960264313786,80.17024062188865,0.25925626355500503,0.3592669836068856,0.7915380107570187,0.061017683621305836,0.6210681456983598,0.3803901767235374,0.9023807780916502,0,0.3874204067504295
5119,E,21.913401055285835,80.35984086318416,0.28914792352003965,0.3224871939744033,0.4460287938564369,0.14036528142261595,0.6757965124726254,0.3709081868082073,0.9186042896176777,0,0.2591685740628032
5120,F,21.93374128558144,80.0315437615996,0.5847803216067896,0.3682645034781508,0.3566367174884453,0.04520135358629466,0.5995709496587434,0.65149863286517,0.5676336182128584,0,0.43566812739269706
5121,G,21.579986632839343,80.4300431093385,0.3339745878524684,0.5398065087899157,0.5670141970134845,0.31501697818546986,0.20591410580652744,0.6485129886616477,0.9379245670384191,0,0.2701180682837002
5122,A,21.974610885871396,80.33611155324765,0.31823957916173895,0.5389232925766769,0.3546095022867515,0.12384845818684508,0.21574359328112483,0.6948443945110551,0.9056641584804055,0,0.4025103371246822
5123,B,21.711231162668366,79.89305029847246,0.22182511771454946,0.6675506525162592,0.17445596457845317,0.09931606279828749,0.10440868173745448,0.4490319439821387,0.5525296624111117,0,0.27746095418282374
5124,C,21.6537921839395,80.26757018748266,0.024078544207070788,0.30544252426364693,0.2949507437592568,0.09970064284290982,0.7430959646847405,0.5535016892885681,0.5268770704623441,0,0.25420397853131094
5125,G,21.883067144689218,80.35103207345084,0.02470100380600995,0.21617298441311994,0.12002183191167935,0.40634014511464067,0.17945122191342683,0.7791383444789134,0.6889613988743434,0,0.2462322691528754
5126,G,21.801069580854858,80.30723193023174,0.4234459278540575,0.05988500670339215,0.07280797285955617,0.38809626362218247,0.6477735348429678,0.4931559033886294,0.876787077886627,0,0.3698815333997974
5127,F,21.99743226672675,80.33584981386038,0.14356656077404664,0.6890468500675633,0.2655845380739724,0.3978623741493136,0.3505529333960529,0.2631004375839376,0.5167259894370086,0,0.3527153584778454
5128,G,21.75750621676409,80.41148800686992,0.05803892494873135,0.529510923216337,0.02571536474830498,0.49378250303424304,0.1605758808765763,0.44367373299674945,0.7342598374893027,0,0.23643623712540338
5129,A,21.66779943163716,80.49597187770239,0.233613615298768,0.19674354504145483,0.30323787721981094,0.4450299930113491,0.9638612072256878,0.29610698222935716,0.7276530703255988,0,0.4325124109594196
5130,B,21.643189669693818,80.2678939823689,0.4113693637844009,0.20107556668215165,0.14590862668216384,0.08492456345447316,0.5685618755813354,0.5472654319293855,0.7331011539959525,0,0.41892026837929014
5131,F,21.61707895284583,80.44714676294265,0.22949193485083982,0.635584062841988,0.11205708610388865,0.1753239512298587,0.6740071843435711,0.3690548517053667,0.9462751558340425,0,0.48626817275110323
5132,B,21.996796981105092,80.47981070833106,0.22903007364911632,0.36259785009812073,0.11496047949146261,0.4008954025422667,0.392107809134445,0.2187601771631265,0.7722350264254183,0,0.3455818363355208
5133,B,21.55318851455049,80.16609670982278,0.6565530998421486,0.417497596428845,0.2953327736467608,0.6161617145287285,0.9120156374168399,0.5895694891245191,0.898467199034013,0,0.49768796717756864
5134,D,22.03861980602714,80.26627850319271,0.1248265647185056,0.4421126043925014,0.5083343178689739,0.036231058897459624,0.8061156944986103,0.22728316456105022,0.8837045427515161,0,0.3778469388787381
5135,F,21.645584551971375,79.96734218475794,0.0759756953870523,0.564846123922307,0.26227268986470526,0.1077426700538966,0.5896836872216698,0.5119684307178201,0.6119597982531227,0,0.42381520897114017
5136,E,21.74297710304682,80.47039776923857,0.3536641541094098,0.3495984976191629,0.1979900257919448,0.004242838907572928,0.49504977204897743,0.48270210533546254,0.8807084760051835,0,0.25371301562823667
5137,F,21.833506400762825,80.05380049017826,0.10244552704163408,0.1682333144984163,0.22024364284356682,0.13523572561896882,0.625116453097282,0.40632761073898044,0.7725558395442996,0,0.3817829536875136
5138,C,21.858920269069962,80.02381564353686,0.056164777040493115,0.2888198483761689,0.5998976242426881,0.18922977727005094,0.6514050445238818,0.5285217588351391,0.7766369871543084,0,0.25026037557711983
5139,C,21.9823317105219,80.26420854411161,0.39905612117379785,0.4458315188889229,0.35061344594930055,0.29586726599228813,0.6229463564627721,0.5002016528854768,0.9667976435780868,0,0.4946565196006483
5140,C,21.976879062291037,80.36166391507928,0.2434331983494586,0.2376831333956923,0.49886689716384974,0.7444183873799575,0.5071272743799645,0.48332443252116547,0.6482725077358659,0,0.3957302163350562
5141,H,21.709805538108423,80.39342462308095,0.42499069173268533,0.3867203005692746,0.18622740624153827,0.44733834763751956,0.673859853178978,0.279659276457599,0.7133240693783747,0,0.4132827935493164
5142,H,21.784275136790832,80.28026576988637,0.19685290504648847,0.43003963311026927,0.5508040697967648,0.018218187895426258,0.6013155464034435,0.5614285701682981,0.5350509009346994,0,0.46212693135531957
5143,G,21.787459103670955,79.88525862279086,0.08279742447882711,0.4981718917288856,0.16797025590927844,0.2013885305374705,0.15802132240143008,0.22557771868013893,0.710796709948813,0,0.2538430875364621
5144,D,21.921973471230697,80.35299918119837,0.11447883441547288,0.7603660283675282,0.5060888656300867,0.26217805198255467,0.5453689210605588,0.7279523905266243,0.7667357222255208,0,0.3477993117357251
5145,B,21.745288010148393,80.1180309312783,0.4864640585788418,0.3429988954202226,0.16831748996067647,0.3152750776768668,0.5183795174289263,0.3832152779927311,0.4394400777302317,0,0.4017851800276056
5146,B,21.73347339455948,80.49710616059669,0.3133045400409772,0.15123155547848352,0.45746633012824167,0.11781864020944978,0.5837876271028728,0.43935575613948025,0.7158548561625631,0,0.3314697860226585
5147,D,21.867440516125352,80.290372029051,0.33261153143725003,0.7834900626591876,0.1793772715887778,0.18454755297104436,0.3921623080536621,0.8232388220942755,0.8833545614555218,0,0.4299504863833853
5148,H,21.988969112865025,80.29783631484804,0.2510272560818251,0.14684143418972812,0.5172341565729739,0.2547964231780491,0.33126111672970504,0.5422462568631172,0.7745156696257417,0,0.45633185932403125
5149,F,21.845443070483114,80.03098482953128,0.1244139367042106,0.5826355670261647,0.4504515965467651,0.05134559091639886,0.42158466227611563,0.4593033887130204,0.6763447083816346,0,0.3715560887140607
5150,D,21.564679735254217,80.32835062401503,0.28216383649067794,0.343230319009227,0.11023926149670081,0.25378532307291235,0.66107298890626,0.7185829642099573,0.8845952908644601,0,0.34531809452890466
5151,E,21.733742869571554,80.34045495385146,0.6874187400953196,0.5265481073476144,0.22652147522066976,0.01712400920884353,0.6056130112944761,0.7473589898350159,0.8574303921125925,0,0.3651594883180101
5152,H,22.03342418144063,79.98222798806417,0.1612375831883401,0.8298425119386924,0.4386164777530579,0.7411305053703843,0.738524189500566,0.2187247324288356,0.37566098340507403,0,0.42149736913023655
5153,H,21.742956953255796,79.9586432635607,0.5745716803332271,0.2795051137488088,0.30298405320880883,0.26291637783703625,0.4090071166655358,0.6861327183897908,0.7669641581129517,1,0.5210503218784505
5154,F,22.049517754539636,80.14540272128167,0.4125195124090268,0.2721068725065928,0.35163472709916216,0.15855259622895157,0.7080049738654812,0.48896945328198316,0.8231974114276619,0,0.265220874622083
5155,F,21.988920659443732,80.12797711296082,0.5511133800319761,0.36216677549794035,0.2787395717562425,0.13018891843680133,0.5201306608546169,0.35763023570277286,0.6935095050122368,0,0.4575599994198925
5156,F,21.793331746341938,80.14401862985737,0.6415882935073536,0.8269071341228554,0.3335513412948629,0.23583033785109037,0.3380127953265552,0.1801655302600101,0.8535130077078751,0,0.43392818589658355
5157,G,21.70885455277138,79.90207774151231,0.14911891954737963,0.42554172561309944,0.24802112614042998,0.4577948727503777,0.23132134531977544,0.41818873672990076,0.7161254971707671,0,0.2492324151381462
5158,F,22.046483385282993,80.34263513073132,0.08432683870757869,0.1597261253313643,0.014519746393681443,0.08375086624957508,0.6014378002336351,0.31081840347758766,0.6029803081368679,0,0.3548284825624607
5159,E,21.727358900829504,80.4900345007431,0.41657997723380974,0.37276551856640305,0.18642387210063022,0.5235114717227922,0.6170486184296957,0.882844009588834,0.8095412565789522,0,0.41477166212903677
5160,B,21.609589347871054,80.16497864945478,0.39030903684831786,0.33195475001678865,0.6619396392212318,0.16802273600452725,0.18241035305850847,0.609226811509484,0.8107577915905605,0,0.30941511779345493
5161,C,21.5871050589692,80.38282673974581,0.11496496331955657,0.17250780487977435,0.3324473454672824,0.19143622965942114,0.5260839061304705,0.5997290372059729,0.5483615046605889,0,0.33053526864132016
5162,F,21.648138571901626,80.3067708242717,0.4753349907318458,0.786923782075151,0.027888312613170704,0.1898102189139689,0.7659344404667617,0.4581044939498582,0.7214065666529309,0,0.4941313638395439
5163,A,22.04346010009212,80.38655068900985,0.366228343103364,0.5814706358934439,0.4051387438781316,0.08806891182459749,0.276336768802796,0.1380597300219803,0.6582009243222819,0,0.4507612811346405
5164,H,21.575011692986404,79.94892566180265,0.29891449655726876,0.06835517336145422,0.7581166523614927,0.541949610960934,0.60994152936381,0.6872829964260497,0.9075603861058272,0,0.42583601365772694
5165,C,21.77531602314888,79.9075795617639,0.09194967070886324,0.37434732597039105,0.31654226830919585,0.31704179198316756,0.5829854008226001,0.3881053168679005,0.7886119994424509,0,0.38098553452210276
5166,H,22.007741689299475,80.47510010310229,0.5310686065985902,0.2620774908569687,0.6958296066574636,0.2556786287954965,0.46856435542267627,0.670090678463573,0.8804292363058991,0,0.36518318274055805
5167,G,21.969724046502222,79.99744547397496,0.6770735416620492,0.1778998896885178,0.21541699175195061,0.30899536957407464,0.4075462657643416,0.7660977428875498,0.8520989885130381,0,0.4348401306728451
5168,F,21.696400120182588,80.47789826776626,0.2765794715883408,0.2614475036843444,0.6427658003443707,0.18640619163976183,0.24742029278036715,0.7732257319152276,0.554936128752943,0,0.291290999634886
5169,G,21.73490540148658,80.18652100516613,0.30632759187016234,0.07094356414962372,0.37843997286044423,0.39901413275803793,0.504080189903038,0.2866101995268292,0.9286335324111165,0,0.33221458442472473
5170,C,21.857043249031776,80.18648544331522,0.23621504512810915,0.2977103438572661,0.36489191273263055,0.2541012710732986,0.5513179047254483,0.440416891827446,0.8596583885371774,0,0.336246436374428
5171,B,21.618715061819213,79.99934779896277,0.3937224258856966,0.17182423675828865,0.359909215772835,0.15630061932070893,0.6824757201146265,0.5270553455972536,0.6531827852169461,0,0.38903545182510596
5172,B,21.797976566276272,80.40226123639498,0.03654092639832812,0.28596249695618364,0.5427777698887235,0.31957565943335775,0.790291138259354,0.25460831987992527,0.6594870342312071,0,0.3196439965786778
5173,G,21.94035936581269,80.17686913493665,0.24900299731231823,0.26022943944045274,0.2324974840108916,0.24513051812938058,0.6709394827923478,0.13857437678197781,0.8503805849554108,0,0.36324875578365984
5174,A,21.649536235079587,80.08830980076273,0.4471909719895689,0.49322852937933676,0.40964257915135327,0.4932426936768513,0.7018618881683286,0.5178137240893248,0.6317556127449921,0,0.41276422098875803
5175,F,21.92695142354722,79.91940491854685,0.18177454533093337,0.6670193399522537,0.599645076091156,0.418308444471825,0.11257393021422453,0.5017931476975044,0.8013588247388258,0,0.37805084275622614
5176,A,21.84997661829507,80.3047503559237,0.5180643874919175,0.3979351029180009,0.6745688970551438,0.24546914865272706,0.4073906624402259,0.6318065374478938,0.7925985490815902,0,0.4101305588118056
5177,C,21.669763177901146,80.20818403246545,0.6432468087251385,0.3187999268989629,0.1709220218948763,0.2937663982142469,0.42883699796121794,0.42214292239451306,0.7468075626454006,0,0.4372003885312895
5178,E,21.940791459105956,80.41466498084743,0.5043122769156555,0.7418820262685647,0.4867856959844616,0.04790931483611781,0.545393887722303,0.4821358884230231,0.654672946163484,0,0.45637177630002645
5179,E,21.89919944751551,80.02395022696315,0.2761606345742058,0.5016995671257201,0.576608506157906,0.36188330667482566,0.4477894728658831,0.8024116319163002,0.7479409432960296,0,0.30913141800038146
5180,B,21.89235256252989,80.18038498033926,0.4006440334045474,0.5067028122220713,0.6925196460090668,0.21938041015752008,0.600135741921622,0.35470053871726076,0.8019850036416224,1,0.5791204103274451
5181,F,21.95567136552267,80.4907302453766,0.19273846596470598,0.7001160803628517,0.3648741204542991,0.35274772685184497,0.5310430649419683,0.49666886684598843,0.3206678007427015,0,0.46722643653687346
5182,C,21.916208321649414,79.95411529364318,0.7647744617145491,0.465903451813903,0.4191201998263901,0.2208770855434315,0.6434807188382622,0.7146369774863144,0.8421655768286045,1,0.5328533410242052
5183,E,21.88735224110348,80.36252220061847,0.09840763555505452,0.13989883204550962,0.48778347458403437,0.2576550953486652,0.4891142425626893,0.4722525674611405,0.9744244676409392,0,0.2700614846151877
5184,B,21.888654793578816,80.46451071365523,0.6722681180794327,0.7880818437337926,0.18833125520062136,0.48753171941548684,0.2518929228000687,0.4746919074769104,0.621963149787822,0,0.4726400460651273
5185,G,21.592519951669207,80.19026864658902,0.49790738553597835,0.5306231678132948,0.48904950908642303,0.17984167394029052,0.6227568807338035,0.37396354974115775,0.7922183560031214,0,0.4974575843234536
5186,B,21.930503575017617,80.42611178848837,0.12823577778338355,0.4411216787908612,0.5306411392497429,0.511852522997023,0.6451509144838691,0.4452375347078383,0.715419550831819,0,0.34839082624350715
5187,E,21.828984610321058,79.9633550083331,0.4490651106688203,0.8149235003678992,0.2493218880709788,0.1324734874317734,0.4610759285723023,0.7034508382675884,0.6325952716454407,0,0.3068002031013327
5188,E,21.91029202667907,80.26580612770921,0.30908118096896486,0.4277712379654354,0.6597157239797795,0.20004733622548504,0.5613428148466976,0.46939989262956205,0.8299404431908526,0,0.3497192099905162
5189,E,21.820373212116035,80.171705039277,0.23705574206695176,0.255222681894504,0.44823142281508477,0.17546194691096562,0.19666995205288795,0.4956481127509509,0.7937934552618874,0,0.39035445713184636
5190,C,21.98969146244275,79.91106035639648,0.23050343581657393,0.13968230136452509,0.25108752668137446,0.3472408029498992,0.37606923507694373,0.466644748479425,0.7150703190562862,0,0.24774668517439596
5191,E,21.877229958360495,80.09755746796495,0.24008934731376189,0.31438682481480057,0.4886866761158116,0.027018824653780422,0.45599386290827204,0.4297986444221019,0.886274763252731,0,0.38948004821288257
5192,B,22.04499929002995,79.91695998329563,0.31660708232395474,0.263388436991395,0.21957381611135063,0.21823463847613664,0.3755807907902947,0.39472953932369265,0.9079559447827776,0,0.3111882843886256
5193,A,21.724064178599104,80.1488186622076,0.6191653261664161,0.5179647595584888,0.5828043391027641,0.4450322444829305,0.5765547810580459,0.5896953312867651,0.5601900874022252,0,0.49173304754152575
5194,F,21.8070811176373,80.14174457287369,0.04932184940457338,0.5957766137157104,0.2791339026030202,0.3698013829163336,0.7807604507148277,0.5996034858421664,0.7019877141515294,0,0.33043571403753186
5195,G,21.550312934277056,80.18328676967724,0.10258730637376841,0.12070246109706907,0.5286553082831701,0.08687156118349147,0.7705301684837523,0.31693951278019766,0.9659439889499899,0,0.37119004010953427
5196,C,21.743356282479287,80.38314455920616,0.08028527889821353,0.19411198940858443,0.28043436292399965,0.0788729839799929,0.3263889347844527,0.42855634554788613,0.6553619601867201,0,0.36725917323863555
5197,A,22.004947296165746,79.98832591205789,0.5014152319666293,0.18024893231902453,0.36517094379677484,0.26369891811714785,0.10184961654830672,0.5461033062812228,0.9569884026570393,0,0.44159382413410875
5198,E,21.97211863066447,80.0607492962699,0.3137046816462357,0.6197560761925502,0.35940979287750774,0.4443914830468074,0.8886880588943881,0.24236414793557756,0.706906230009423,1,0.5007703794748606
5199,F,21.604027630448453,80.49829567441176,0.12930485374094702,0.27843423902825754,0.5921782614937317,0.5771191350981262,0.5687430130264486,0.5076233015075317,0.9279586019485561,0,0.27921719754644103
5200,D,21.865295637015024,80.46675204884343,0.2586911591524983,0.5209295475685284,0.22453191929975724,0.8406211804596004,0.5049780055746229,0.7122606695714234,0.6652083281951763,0,0.37395751574846114
5201,A,21.72395841501099,80.41523625977094,0.36480430660465213,0.3957595009662333,0.08090484798808598,0.580263919418603,0.25115522771595594,0.7707698294522262,0.725522617190742,0,0.3268871251570052
5202,F,21.91139636903863,80.1882454036087,0.12494655035575723,0.5143828339103268,0.3820934324278361,0.15881448518161817,0.5994404599767452,0.4292565433281369,0.9447006559973729,0,0.3573309548389562
5203,C,21.818766046946624,80.43640834852164,0.3069055513715365,0.31355638474949393,0.01952910197022333,0.24346541603736646,0.5159706838170527,0.4745866782884325,0.42660263916262764,0,0.2753611233448683
5204,G,21.881217490371526,80.10301141319265,0.3492314691366957,0.3567012096868744,0.15016611613756184,0.025207604704092664,0.37313771571492726,0.5337891338540157,0.7642887204812597,0,0.37669979473707454
5205,C,21.85209150336997,79.99159387587487,0.030343057537558813,0.4576186095283739,0.3970076656604758,0.4305718471282014,0.8121276473424428,0.2102514460667456,0.7627619625291256,0,0.3358669835988562
5206,B,21.990343406267662,80.42570520311811,0.4233727909699163,0.4583303784052467,0.2973544166295343,0.38854144572323657,0.6857585323267656,0.6466882335744075,0.7638989437002415,0,0.2738073853698078
5207,D,21.946219371529914,80.12271178853128,0.5432997593998151,0.47530991006165857,0.493071950269737,0.2981763278748699,0.7080947656321648,0.7287564081744363,0.8178761140793903,0,0.43053372138186785
5208,G,21.950097661950405,80.28980392273229,0.38845071256625074,0.20865826362995588,0.17800434577196653,0.6786194242347208,0.41136833098443215,0.3015931386577253,0.6398009160828279,0,0.41323303382594434
5209,C,21.581964939593693,80.11260090077069,0.19454711315876938,0.19446879005494205,0.1284813557172056,0.30787309491682074,0.7730674622768218,0.6279919709545667,0.8225180716394681,0,0.3863707842748849
5210,E,22.010125135150222,80.30637304292955,0.27997946052518025,0.8267700070482219,0.19971852106376536,0.1533810109047639,0.6983482592533736,0.42059199743876274,0.7314344181037185,0,0.30919242575770695
5211,A,21.67178560287019,80.45799768446811,0.1592259475493401,0.6546161019457784,0.31002594176290754,0.7603802932556011,0.4260070445724565,0.23162516781433393,0.792591215360221,0,0.2842111033908772
5212,F,21.605914062207788,80.32622533911358,0.3718635485100317,0.6107830691602377,0.6039283417057013,0.429033406766646,0.3119083658345276,0.5245898814590881,0.75209421490687,1,0.522157711878328
5213,G,21.88810124039136,80.12888181362253,0.5035978513963714,0.16794081963902605,0.15584372437997185,0.24678327349147874,0.5563026203081282,0.4839702408075,0.8324416957847609,0,0.4642103251818235
5214,A,21.66098747370813,80.38662134071454,0.17541391249107682,0.5554827968221595,0.5529931810397387,0.29629725294119075,0.5729746696799197,0.4148098318422083,0.8042118917914635,0,0.3934191308095322
5215,A,21.655293860754256,79.93774531950383,0.31378581276863343,0.6101747312137558,0.013050288450430731,0.19761334512625522,0.6094784405500032,0.5432214157864561,0.8789235464361069,0,0.3901590538431728
5216,H,22.034444709710918,80.04891699083788,0.2659434544232505,0.15834934983773932,0.22820089546386757,0.32462703884316413,0.5643701895860713,0.26939938794740415,0.8755834932416496,0,0.2532696726433178
5217,A,22.037744073822683,80.32201503399607,0.3689419990457802,0.33294066859333815,0.3656663105159923,0.37631866239329725,0.6392593708185378,0.10094044363571807,0.9045660789374337,0,0.29622872562540364
5218,G,21.987852139196264,80.14326028217127,0.4335432462990649,0.7774678636517652,0.16972043316640087,0.20748747704985554,0.4576723870238295,0.2950308791809424,0.8472796547438028,0,0.27204897459743377
5219,D,21.61576697048973,79.92634801195042,0.2777149221178603,0.6754753215938111,0.5368227994669608,0.14751812909738252,0.3817288613989283,0.6853237987043145,0.2514483350947207,0,0.3118573051818197
5220,G,21.759488402656288,80.17104495607921,0.1260501363210277,0.14102950421634283,0.6168094996330109,0.1596041732423139,0.21503052492388172,0.2936004361634264,0.8889795039775394,0,0.21582316630173523
5221,G,22.04523489893166,79.99971883841876,0.18411929967252197,0.19978534980620669,0.19861033827270577,0.3587837637628859,0.6478879643085248,0.34380763981670215,0.5696727904983748,0,0.43398549328116176
5222,E,21.94098558666729,80.01187721340965,0.2830932124935211,0.7870165650437849,0.13946871802346028,0.47549028445749136,0.49142355940609356,0.6030692132261308,0.8999082723370284,1,0.5969957477557039
5223,E,21.894828785125597,80.3021707459098,0.39618025302016474,0.44625271286695484,0.2873496014039094,0.37222329816984295,0.832107840712504,0.698014375458144,0.6907058091444905,0,0.422734200216173
5224,F,21.729461417456637,80.26645220388832,0.577888265539388,0.1615101580264986,0.07596593601839588,0.316173116451692,0.5502046313079794,0.5337221603745622,0.6061024933502771,0,0.3622310959806462
5225,B,21.554660611186723,79.98281757504562,0.6592775451050685,0.604556379633004,0.34214898909812336,0.11827474914234938,0.2864954271588176,0.582356900209634,0.6686156064938648,0,0.48281516862539514
5226,F,21.96653457943838,80.41275343293223,0.09386453963902562,0.3006726712157089,0.709865674474542,0.39526709817884625,0.5566156995297222,0.4844181594649011,0.4181797446052466,0,0.41406374408439917
5227,H,21.974906726464173,80.17978491832986,0.48974313670344,0.21960821695293473,0.3452130086166394,0.398984121035449,0.6852659912304027,0.4413844926603476,0.6197320161443058,0,0.2700951401086401
5228,H,21.89623958447728,80.01133250882016,0.282627823715445,0.34489035473648844,0.1768106241448184,0.3539338506196045,0.30493463960472517,0.5497097398388515,0.4565582138436678,0,0.4475568053634151
5229,B,21.818571028293114,79.99881845005639,0.7266496097376284,0.6114811022264046,0.3183884057754845,0.34656522437770576,0.4942934425010623,0.5052042050699602,0.8193783357464612,0,0.4592185996883371
5230,H,22.021617153143488,80.20034014842706,0.23995407599911361,0.035934379944178925,0.4433538869316749,0.22195754997958314,0.2763564344802866,0.4899158213992154,0.4296981036287889,0,0.2828166274566602
5231,F,21.84636489942915,80.29909485209552,0.40865673898880556,0.7817471159969529,0.3231709136361946,0.3952100310079778,0.22753156993628756,0.5278201302811523,0.39704967281495546,0,0.3476556730458715
5232,D,22.040912122156975,80.44692247371249,0.41373937520771487,0.6900058463895028,0.746554123252211,0.1370663194981715,0.5659807789168162,0.6237335767567401,0.6646057809691843,0,0.37916038104826394
5233,G,21.611559175098087,80.0869435441459,0.2912058729237266,0.41610074072353187,0.047420821089864985,0.04298785728005508,0.17940501315147345,0.5547838408636964,0.8710746108714598,0,0.33053180729115933
5234,B,22.00373279744743,80.0234990746961,0.44238774702345407,0.2527466086677856,0.37072166031870557,0.43377578704331105,0.5933182205557614,0.7188253533934919,0.9318571064945252,0,0.4422186720642769
5235,E,21.95459041290375,79.89477238945548,0.044381203935136136,0.10223697911593689,0.45119822221646955,0.08203810663842329,0.7381329546708043,0.07648602038321511,0.42373742305770173,0,0.3405116629092075
5236,E,21.74984816189043,80.29351669292117,0.16870718296049972,0.13289119069325578,0.5799812351177421,0.27786346769459275,0.707951336515238,0.41357259345866443,0.9222352264645219,0,0.28120709200349003
5237,D,21.901756397828056,80.37802176174284,0.230262444763932,0.04648140838481749,0.5067594482664248,0.1437606087028576,0.4151928919621375,0.6727913815814736,0.6330729109254501,0,0.3143649655107693
5238,E,22.028749299221918,80.15815233068358,0.19275085987778828,0.8380093259532504,0.2789912944481341,0.359989023547224,0.18366091738399162,0.6055973151046716,0.5061719868140641,0,0.4041773444757282
5239,A,21.990432737005897,80.10923503899771,0.1403593715809192,0.7588861562787963,0.11072757831542576,0.4425579557553155,0.7937346568047668,0.5887512896409494,0.6479512820544314,0,0.318385240282641
5240,F,21.737020906888205,80.33641535385206,0.12018435897059242,0.3766803288436315,0.31866573450140717,0.13374605707105033,0.5060016228372392,0.2033283249636913,0.7166622126025785,0,0.29138060269127186
5241,G,21.812054978201214,80.23748610862904,0.48472227253243777,0.46057765935801925,0.11277024968561755,0.1272127360998871,0.47232142684530287,0.277189755394575,0.7407768712623282,0,0.3236516003449817
5242,D,21.615513664456675,80.43768173196297,0.3411718417853449,0.3190152859864838,0.4113385327065436,0.06731303429668721,0.6303027683032077,0.4980195926691407,0.5212992337509144,0,0.4424051140154857
5243,H,21.584964533152572,80.13751402283714,0.0546642834392097,0.18908216587556026,0.16322539513533096,0.07352847754133113,0.6632596376549029,0.6077919486542405,0.824448686532398,0,0.3690162250898923
5244,D,21.904947690138016,80.45857061781726,0.2874297421276076,0.6197330010608131,0.8483675670061047,0.08338903843874036,0.09991285727963212,0.20629132109476825,0.8888879513430405,0,0.28384210187317827
5245,D,21.68564418463379,80.20889134626323,0.19780493720112208,0.12561913539157907,0.15048804599107474,0.539691575403053,0.8971059073882259,0.6279356043322057,0.8394686968010484,0,0.3546574911005423
5246,F,21.699481844293526,80.49475608853608,0.3407964248383792,0.1063464229547685,0.4762726070993493,0.09312192743067266,0.3108764838908519,0.5191120239310046,0.6975570171914889,1,0.5033438381923206
5247,G,22.04747009342472,80.13984707350669,0.7243902625002301,0.48324761492414076,0.24039225037721454,0.2599713106406425,0.5852283551273775,0.668038561513717,0.5050832169984572,1,0.503893232239167
5248,E,21.64716721528191,80.19085194082848,0.12502037781954883,0.39471051177643607,0.15652857634860198,0.6040825904721668,0.508154587754016,0.13724458685621843,0.809796245714864,0,0.2559430093416613
5249,A,21.83566159001614,80.20115785279653,0.16677683515554226,0.11630340649923197,0.7025414423859389,0.14524179390331268,0.3017587240937954,0.6377444315006444,0.5330752439621194,0,0.32034079857061987
5250,F,21.582003515564658,80.34302547538456,0.17300924169991297,0.3186926637773935,0.07007411707783377,0.09632703244398436,0.4246867490104896,0.46701081886485446,0.9179467424735794,0,0.21925479193599343
5251,G,21.84506919959268,79.88495487908122,0.18385987972761655,0.7963735741131516,0.38023363493685813,0.24103308820083058,0.19009673514718328,0.5718793692691084,0.7252071518712523,0,0.26824001150672094
5252,H,21.613051794543445,80.1161511211927,0.07106196673924664,0.250383255074325,0.3631542579985789,0.25792411890764594,0.5055080517643117,0.36155189153908046,0.8162951705802606,0,0.3109323673597766
5253,C,21.734790056643014,80.29468969141014,0.32371912197722,0.518139740113442,0.46479691794804057,0.075369538762767,0.34101128609625664,0.51196765878077,0.9296077671881138,0,0.30624361453753923
5254,F,21.64187796803001,80.43482018600848,0.1710523659785445,0.8364932983401344,0.2534542720272114,0.36280345850414125,0.208539141102761,0.19516430454753717,0.8359980871674086,0,0.30798510631735276
